Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
8792009665,1928,4/26/2016,1321,1360,80,0,0,0,0.850000023841858,0,0
8792009665,2067,4/27/2016,1758,900,112,0,0,0,1.12999999523163,0,0
8792009665,2780,4/28/2016,6157,714,310,0,0,0,3.94000005722046,0,0
8792009665,3101,4/29/2016,8360,634,380,14,6,0,4.92999982833862,0.280000001192093,0.140000000596046
8792009665,2896,4/30/2016,7174,749,301,20,10,0,3.91000008583069,0.360000014305115,0.330000013113022
8792009665,1962,5/1/2016,1619,834,79,0,0,0,1.03999996185303,0,0
8792009665,2015,5/2/2016,1831,916,101,0,0,0,1.16999995708466,0,0
8792009665,2297,5/3/2016,2421,739,156,0,0,0,1.54999995231628,0,0
8792009665,2067,5/4/2016,2283,848,129,0,0,0,1.46000003814697,0,0
8792009665,1688,5/5/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/6/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/7/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/8/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/9/2016,0,1440,0,0,0,0,0,0,0
8792009665,57,5/10/2016,0,48,0,0,0,0,0,0,0
8877689391,3921,4/12/2016,23186,1036,312,7,85,0,7.82000017166138,0.340000003576279,12.2200002670288
8877689391,3566,4/13/2016,15337,1098,216,18,108,0,5.6399998664856,0.379999995231628,3.54999995231628
8877689391,3793,4/14/2016,21129,1061,298,13,68,0,7.75,0.589999973773956,10.5500001907349
8877689391,3934,4/15/2016,13422,1052,281,1,106,0,7.01000022888184,0.0500000007450581,0.0500000007450581
8877689391,4547,4/16/2016,29326,888,429,29,94,0,10.710000038147,1.21000003814697,13.2399997711182
8877689391,3545,4/17/2016,15118,1060,307,15,58,0,8.78999996185303,0.0700000002980232,0
8877689391,2761,4/18/2016,11423,1215,191,5,29,0,5.94000005722046,0.270000010728836,2.44000005722046
8877689391,3676,4/19/2016,18785,1131,214,13,82,0,5.03000020980835,0.180000007152557,12.1499996185303
8877689391,3679,4/20/2016,19948,1123,225,19,73,0,6.34000015258789,0.689999997615814,11.0200004577637
8877689391,3659,4/21/2016,19377,1119,226,13,82,0,4.8899998664856,0.419999986886978,12.289999961853
8877689391,3427,4/22/2016,18258,1141,236,2,61,0,5.96999979019165,0.0299999993294477,10.2299995422363
8877689391,3891,4/23/2016,11200,1032,300,6,102,0,7.40000009536743,0,0
8877689391,3455,4/24/2016,16674,1148,227,1,64,0,4.69000005722046,0.00999999977648258,11.0100002288818
8877689391,3802,4/25/2016,12986,1101,218,8,113,0,6.26999998092651,0.0700000002980232,2.36999988555908
8877689391,2860,4/26/2016,11101,1157,258,3,22,0,6.5,0.129999995231628,1.75999999046326
8877689391,3808,4/27/2016,23629,1104,235,8,93,0,7.09999990463257,0.439999997615814,13.0699996948242
8877689391,3060,4/28/2016,14890,1143,231,8,58,0,5.96999979019165,0.379999995231628,4.92999982833862
8877689391,2698,4/29/2016,9733,1207,210,5,18,0,5.78999996185303,0.170000001788139,1.37999999523163
8877689391,4398,4/30/2016,27745,1089,223,4,124,0,4.92999982833862,0.0799999982118607,21.6599998474121
8877689391,2786,5/1/2016,10930,1226,166,12,36,0,4.57000017166138,0.569999992847443,3.13000011444092
8877689391,2189,5/2/2016,4790,1335,105,0,0,0,3.55999994277954,0,0
8877689391,2817,5/3/2016,10818,1189,229,3,19,0,6.67000007629395,0.100000001490116,1.38999998569489
8877689391,3477,5/4/2016,18193,1154,212,8,66,0,5.53000020980835,0.310000002384186,10.4200000762939
8877689391,3052,5/5/2016,14055,1170,188,15,67,0,4.36999988555908,0.819999992847443,5.46000003814697
8877689391,4015,5/6/2016,21727,1095,232,17,96,0,6.15999984741211,0.28999999165535,12.789999961853
8877689391,4142,5/7/2016,12332,1036,271,28,105,0,6.98999977111816,0.959999978542328,0.0799999982118607
8877689391,2847,5/8/2016,10686,1174,245,4,17,0,6.80000019073486,0.200000002980232,1.08000004291534
8877689391,3710,5/9/2016,20226,1131,217,19,73,0,6.23999977111816,0.800000011920929,11.1000003814697
8877689391,2832,5/10/2016,10733,1187,224,11,18,0,6.28000020980835,0.46000000834465,1.35000002384186
8877689391,3832,5/11/2016,21420,1127,213,12,88,0,5.8899998664856,0.409999996423721,13.2200002670288
8877689391,1849,5/12/2016,8064,770,137,1,23,0,4.25,0.0399999991059303,1.82000005245209
