Id,ActivityDate,ActivityTime,day_of_week,part_of_week,time_of_day,Calories
8378563200,2016-04-21,10:00:00,Thursday,Weekday,Morning,171
8378563200,2016-04-21,11:00:00,Thursday,Weekday,Morning,208
8378563200,2016-04-21,12:00:00,Thursday,Weekday,Afternoon,461
8378563200,2016-04-21,13:00:00,Thursday,Weekday,Afternoon,160
8378563200,2016-04-21,14:00:00,Thursday,Weekday,Afternoon,140
8378563200,2016-04-21,15:00:00,Thursday,Weekday,Afternoon,205
8378563200,2016-04-21,16:00:00,Thursday,Weekday,Afternoon,126
8378563200,2016-04-21,17:00:00,Thursday,Weekday,Afternoon,123
8378563200,2016-04-21,18:00:00,Thursday,Weekday,Evening,114
8378563200,2016-04-21,19:00:00,Thursday,Weekday,Evening,145
8378563200,2016-04-21,20:00:00,Thursday,Weekday,Evening,98
8378563200,2016-04-21,21:00:00,Thursday,Weekday,Evening,91
8378563200,2016-04-21,22:00:00,Thursday,Weekday,Night,91
8378563200,2016-04-21,23:00:00,Thursday,Weekday,Night,91
8378563200,2016-04-22,00:00:00,Friday,Weekday,Night,102
8378563200,2016-04-22,01:00:00,Friday,Weekday,Night,92
8378563200,2016-04-22,02:00:00,Friday,Weekday,Night,91
8378563200,2016-04-22,03:00:00,Friday,Weekday,Night,92
8378563200,2016-04-22,04:00:00,Friday,Weekday,Night,129
8378563200,2016-04-22,05:00:00,Friday,Weekday,Night,669
8378563200,2016-04-22,06:00:00,Friday,Weekday,Morning,114
8378563200,2016-04-22,07:00:00,Friday,Weekday,Morning,162
8378563200,2016-04-22,08:00:00,Friday,Weekday,Morning,450
8378563200,2016-04-22,09:00:00,Friday,Weekday,Morning,241
8378563200,2016-04-22,10:00:00,Friday,Weekday,Morning,161
8378563200,2016-04-22,11:00:00,Friday,Weekday,Morning,190
8378563200,2016-04-22,12:00:00,Friday,Weekday,Afternoon,204
8378563200,2016-04-22,13:00:00,Friday,Weekday,Afternoon,129
8378563200,2016-04-22,14:00:00,Friday,Weekday,Afternoon,129
8378563200,2016-04-22,15:00:00,Friday,Weekday,Afternoon,128
8378563200,2016-04-22,16:00:00,Friday,Weekday,Afternoon,188
8378563200,2016-04-22,17:00:00,Friday,Weekday,Afternoon,120
8378563200,2016-04-22,18:00:00,Friday,Weekday,Evening,106
8378563200,2016-04-22,19:00:00,Friday,Weekday,Evening,116
8378563200,2016-04-22,20:00:00,Friday,Weekday,Evening,126
8378563200,2016-04-22,21:00:00,Friday,Weekday,Evening,122
8378563200,2016-04-22,22:00:00,Friday,Weekday,Night,94
8378563200,2016-04-22,23:00:00,Friday,Weekday,Night,91
8378563200,2016-04-23,00:00:00,Saturday,Weekend,Night,92
8378563200,2016-04-23,01:00:00,Saturday,Weekend,Night,91
8378563200,2016-04-23,02:00:00,Saturday,Weekend,Night,97
8378563200,2016-04-23,03:00:00,Saturday,Weekend,Night,92
8378563200,2016-04-23,04:00:00,Saturday,Weekend,Night,91
8378563200,2016-04-23,05:00:00,Saturday,Weekend,Night,98
8378563200,2016-04-23,06:00:00,Saturday,Weekend,Morning,93
8378563200,2016-04-23,07:00:00,Saturday,Weekend,Morning,99
8378563200,2016-04-23,08:00:00,Saturday,Weekend,Morning,145
8378563200,2016-04-23,09:00:00,Saturday,Weekend,Morning,108
8378563200,2016-04-23,10:00:00,Saturday,Weekend,Morning,98
8378563200,2016-04-23,11:00:00,Saturday,Weekend,Morning,119
8378563200,2016-04-23,12:00:00,Saturday,Weekend,Afternoon,144
8378563200,2016-04-23,13:00:00,Saturday,Weekend,Afternoon,164
8378563200,2016-04-23,14:00:00,Saturday,Weekend,Afternoon,352
8378563200,2016-04-23,15:00:00,Saturday,Weekend,Afternoon,120
8378563200,2016-04-23,16:00:00,Saturday,Weekend,Afternoon,137
8378563200,2016-04-23,17:00:00,Saturday,Weekend,Afternoon,100
8378563200,2016-04-23,18:00:00,Saturday,Weekend,Evening,123
8378563200,2016-04-23,19:00:00,Saturday,Weekend,Evening,117
8378563200,2016-04-23,20:00:00,Saturday,Weekend,Evening,111
8378563200,2016-04-23,21:00:00,Saturday,Weekend,Evening,123
8378563200,2016-04-23,22:00:00,Saturday,Weekend,Night,102
8378563200,2016-04-23,23:00:00,Saturday,Weekend,Night,94
8378563200,2016-04-24,00:00:00,Sunday,Weekend,Night,92
8378563200,2016-04-24,01:00:00,Sunday,Weekend,Night,100
8378563200,2016-04-24,02:00:00,Sunday,Weekend,Night,95
8378563200,2016-04-24,03:00:00,Sunday,Weekend,Night,91
8378563200,2016-04-24,04:00:00,Sunday,Weekend,Night,92
8378563200,2016-04-24,05:00:00,Sunday,Weekend,Night,91
8378563200,2016-04-24,06:00:00,Sunday,Weekend,Morning,92
8378563200,2016-04-24,07:00:00,Sunday,Weekend,Morning,135
8378563200,2016-04-24,08:00:00,Sunday,Weekend,Morning,124
8378563200,2016-04-24,09:00:00,Sunday,Weekend,Morning,112
8378563200,2016-04-24,10:00:00,Sunday,Weekend,Morning,144
8378563200,2016-04-24,11:00:00,Sunday,Weekend,Morning,129
8378563200,2016-04-24,12:00:00,Sunday,Weekend,Afternoon,142
8378563200,2016-04-24,13:00:00,Sunday,Weekend,Afternoon,139
8378563200,2016-04-24,14:00:00,Sunday,Weekend,Afternoon,104
8378563200,2016-04-24,15:00:00,Sunday,Weekend,Afternoon,168
8378563200,2016-04-24,16:00:00,Sunday,Weekend,Afternoon,128
8378563200,2016-04-24,17:00:00,Sunday,Weekend,Afternoon,121
8378563200,2016-04-24,18:00:00,Sunday,Weekend,Evening,106
8378563200,2016-04-24,19:00:00,Sunday,Weekend,Evening,108
8378563200,2016-04-24,20:00:00,Sunday,Weekend,Evening,122
8378563200,2016-04-24,21:00:00,Sunday,Weekend,Evening,126
8378563200,2016-04-24,22:00:00,Sunday,Weekend,Night,91
8378563200,2016-04-24,23:00:00,Sunday,Weekend,Night,91
8378563200,2016-04-25,00:00:00,Monday,Weekday,Night,91
8378563200,2016-04-25,01:00:00,Monday,Weekday,Night,91
8378563200,2016-04-25,02:00:00,Monday,Weekday,Night,93
8378563200,2016-04-25,03:00:00,Monday,Weekday,Night,91
8378563200,2016-04-25,04:00:00,Monday,Weekday,Night,122
8378563200,2016-04-25,05:00:00,Monday,Weekday,Night,669
8378563200,2016-04-25,06:00:00,Monday,Weekday,Morning,123
8378563200,2016-04-25,07:00:00,Monday,Weekday,Morning,155
8378563200,2016-04-25,08:00:00,Monday,Weekday,Morning,222
8378563200,2016-04-25,09:00:00,Monday,Weekday,Morning,132
8378563200,2016-04-25,10:00:00,Monday,Weekday,Morning,150
8378563200,2016-04-25,11:00:00,Monday,Weekday,Morning,308
8378563200,2016-04-25,12:00:00,Monday,Weekday,Afternoon,416
8378563200,2016-04-25,13:00:00,Monday,Weekday,Afternoon,144
8378563200,2016-04-25,14:00:00,Monday,Weekday,Afternoon,143
8378563200,2016-04-25,15:00:00,Monday,Weekday,Afternoon,193
8378563200,2016-04-25,16:00:00,Monday,Weekday,Afternoon,112
8378563200,2016-04-25,17:00:00,Monday,Weekday,Afternoon,114
8378563200,2016-04-25,18:00:00,Monday,Weekday,Evening,129
8378563200,2016-04-25,19:00:00,Monday,Weekday,Evening,131
8378563200,2016-04-25,20:00:00,Monday,Weekday,Evening,94
8378563200,2016-04-25,21:00:00,Monday,Weekday,Evening,94
8378563200,2016-04-25,22:00:00,Monday,Weekday,Night,91
8378563200,2016-04-25,23:00:00,Monday,Weekday,Night,101
8378563200,2016-04-26,00:00:00,Tuesday,Weekday,Night,92
8378563200,2016-04-26,01:00:00,Tuesday,Weekday,Night,92
8378563200,2016-04-26,02:00:00,Tuesday,Weekday,Night,90
8378563200,2016-04-26,03:00:00,Tuesday,Weekday,Night,91
8378563200,2016-04-26,04:00:00,Tuesday,Weekday,Night,97
8378563200,2016-04-26,05:00:00,Tuesday,Weekday,Night,94
8378563200,2016-04-26,06:00:00,Tuesday,Weekday,Morning,123
8378563200,2016-04-26,07:00:00,Tuesday,Weekday,Morning,155
8378563200,2016-04-26,08:00:00,Tuesday,Weekday,Morning,443
8378563200,2016-04-26,09:00:00,Tuesday,Weekday,Morning,181
8378563200,2016-04-26,10:00:00,Tuesday,Weekday,Morning,158
8378563200,2016-04-26,11:00:00,Tuesday,Weekday,Morning,334
8378563200,2016-04-26,12:00:00,Tuesday,Weekday,Afternoon,386
8378563200,2016-04-26,13:00:00,Tuesday,Weekday,Afternoon,141
8378563200,2016-04-26,14:00:00,Tuesday,Weekday,Afternoon,177
8378563200,2016-04-26,15:00:00,Tuesday,Weekday,Afternoon,208
8378563200,2016-04-26,16:00:00,Tuesday,Weekday,Afternoon,107
8378563200,2016-04-26,17:00:00,Tuesday,Weekday,Afternoon,120
8378563200,2016-04-26,18:00:00,Tuesday,Weekday,Evening,123
8378563200,2016-04-26,19:00:00,Tuesday,Weekday,Evening,140
8378563200,2016-04-26,20:00:00,Tuesday,Weekday,Evening,127
8378563200,2016-04-26,21:00:00,Tuesday,Weekday,Evening,94
8378563200,2016-04-26,22:00:00,Tuesday,Weekday,Night,91
8378563200,2016-04-26,23:00:00,Tuesday,Weekday,Night,101
8378563200,2016-04-27,00:00:00,Wednesday,Weekday,Night,91
8378563200,2016-04-27,01:00:00,Wednesday,Weekday,Night,100
8378563200,2016-04-27,02:00:00,Wednesday,Weekday,Night,91
8378563200,2016-04-27,03:00:00,Wednesday,Weekday,Night,98
8378563200,2016-04-27,04:00:00,Wednesday,Weekday,Night,91
8378563200,2016-04-27,05:00:00,Wednesday,Weekday,Night,93
8378563200,2016-04-27,06:00:00,Wednesday,Weekday,Morning,121
8378563200,2016-04-27,07:00:00,Wednesday,Weekday,Morning,152
8378563200,2016-04-27,08:00:00,Wednesday,Weekday,Morning,201
8378563200,2016-04-27,09:00:00,Wednesday,Weekday,Morning,146
8378563200,2016-04-27,10:00:00,Wednesday,Weekday,Morning,159
8378563200,2016-04-27,11:00:00,Wednesday,Weekday,Morning,128
8378563200,2016-04-27,12:00:00,Wednesday,Weekday,Afternoon,153
8378563200,2016-04-27,13:00:00,Wednesday,Weekday,Afternoon,138
8378563200,2016-04-27,14:00:00,Wednesday,Weekday,Afternoon,118
8378563200,2016-04-27,15:00:00,Wednesday,Weekday,Afternoon,110
8378563200,2016-04-27,16:00:00,Wednesday,Weekday,Afternoon,123
8378563200,2016-04-27,17:00:00,Wednesday,Weekday,Afternoon,184
8378563200,2016-04-27,18:00:00,Wednesday,Weekday,Evening,155
8378563200,2016-04-27,19:00:00,Wednesday,Weekday,Evening,131
8378563200,2016-04-27,20:00:00,Wednesday,Weekday,Evening,186
8378563200,2016-04-27,21:00:00,Wednesday,Weekday,Evening,96
8378563200,2016-04-27,22:00:00,Wednesday,Weekday,Night,98
8378563200,2016-04-27,23:00:00,Wednesday,Weekday,Night,98
8378563200,2016-04-28,00:00:00,Thursday,Weekday,Night,92
8378563200,2016-04-28,01:00:00,Thursday,Weekday,Night,93
8378563200,2016-04-28,02:00:00,Thursday,Weekday,Night,91
8378563200,2016-04-28,03:00:00,Thursday,Weekday,Night,91
8378563200,2016-04-28,04:00:00,Thursday,Weekday,Night,99
8378563200,2016-04-28,05:00:00,Thursday,Weekday,Night,93
8378563200,2016-04-28,06:00:00,Thursday,Weekday,Morning,107
8378563200,2016-04-28,07:00:00,Thursday,Weekday,Morning,127
8378563200,2016-04-28,08:00:00,Thursday,Weekday,Morning,110
8378563200,2016-04-28,09:00:00,Thursday,Weekday,Morning,144
8378563200,2016-04-28,10:00:00,Thursday,Weekday,Morning,173
8378563200,2016-04-28,11:00:00,Thursday,Weekday,Morning,131
8378563200,2016-04-28,12:00:00,Thursday,Weekday,Afternoon,122
8378563200,2016-04-28,13:00:00,Thursday,Weekday,Afternoon,144
8378563200,2016-04-28,14:00:00,Thursday,Weekday,Afternoon,129
8378563200,2016-04-28,15:00:00,Thursday,Weekday,Afternoon,131
8378563200,2016-04-28,16:00:00,Thursday,Weekday,Afternoon,192
8378563200,2016-04-28,17:00:00,Thursday,Weekday,Afternoon,164
8378563200,2016-04-28,18:00:00,Thursday,Weekday,Evening,118
8378563200,2016-04-28,19:00:00,Thursday,Weekday,Evening,113
8378563200,2016-04-28,20:00:00,Thursday,Weekday,Evening,141
8378563200,2016-04-28,21:00:00,Thursday,Weekday,Evening,91
8378563200,2016-04-28,22:00:00,Thursday,Weekday,Night,97
8378563200,2016-04-28,23:00:00,Thursday,Weekday,Night,91
8378563200,2016-04-29,00:00:00,Friday,Weekday,Night,92
8378563200,2016-04-29,01:00:00,Friday,Weekday,Night,91
8378563200,2016-04-29,02:00:00,Friday,Weekday,Night,92
8378563200,2016-04-29,03:00:00,Friday,Weekday,Night,91
8378563200,2016-04-29,04:00:00,Friday,Weekday,Night,97
8378563200,2016-04-29,05:00:00,Friday,Weekday,Night,91
8378563200,2016-04-29,06:00:00,Friday,Weekday,Morning,120
8378563200,2016-04-29,07:00:00,Friday,Weekday,Morning,153
8378563200,2016-04-29,08:00:00,Friday,Weekday,Morning,202
8378563200,2016-04-29,09:00:00,Friday,Weekday,Morning,149
8378563200,2016-04-29,10:00:00,Friday,Weekday,Morning,147
8378563200,2016-04-29,11:00:00,Friday,Weekday,Morning,148
8378563200,2016-04-29,12:00:00,Friday,Weekday,Afternoon,113
8378563200,2016-04-29,13:00:00,Friday,Weekday,Afternoon,157
8378563200,2016-04-29,14:00:00,Friday,Weekday,Afternoon,118
8378563200,2016-04-29,15:00:00,Friday,Weekday,Afternoon,110
8378563200,2016-04-29,16:00:00,Friday,Weekday,Afternoon,169
8378563200,2016-04-29,17:00:00,Friday,Weekday,Afternoon,144
8378563200,2016-04-29,18:00:00,Friday,Weekday,Evening,151
8378563200,2016-04-29,19:00:00,Friday,Weekday,Evening,121
8378563200,2016-04-29,20:00:00,Friday,Weekday,Evening,115
8378563200,2016-04-29,21:00:00,Friday,Weekday,Evening,124
8378563200,2016-04-29,22:00:00,Friday,Weekday,Night,94
8378563200,2016-04-29,23:00:00,Friday,Weekday,Night,93
8378563200,2016-04-30,00:00:00,Saturday,Weekend,Night,95
8378563200,2016-04-30,01:00:00,Saturday,Weekend,Night,102
8378563200,2016-04-30,02:00:00,Saturday,Weekend,Night,92
8378563200,2016-04-30,03:00:00,Saturday,Weekend,Night,92
8378563200,2016-04-30,04:00:00,Saturday,Weekend,Night,92
8378563200,2016-04-30,05:00:00,Saturday,Weekend,Night,102
8378563200,2016-04-30,06:00:00,Saturday,Weekend,Morning,94
8378563200,2016-04-30,07:00:00,Saturday,Weekend,Morning,129
8378563200,2016-04-30,08:00:00,Saturday,Weekend,Morning,114
8378563200,2016-04-30,09:00:00,Saturday,Weekend,Morning,105
8378563200,2016-04-30,10:00:00,Saturday,Weekend,Morning,132
8378563200,2016-04-30,11:00:00,Saturday,Weekend,Morning,105
8378563200,2016-04-30,12:00:00,Saturday,Weekend,Afternoon,151
8378563200,2016-04-30,13:00:00,Saturday,Weekend,Afternoon,140
8378563200,2016-04-30,14:00:00,Saturday,Weekend,Afternoon,121
8378563200,2016-04-30,15:00:00,Saturday,Weekend,Afternoon,97
8378563200,2016-04-30,16:00:00,Saturday,Weekend,Afternoon,106
8378563200,2016-04-30,17:00:00,Saturday,Weekend,Afternoon,108
8378563200,2016-04-30,18:00:00,Saturday,Weekend,Evening,125
8378563200,2016-04-30,19:00:00,Saturday,Weekend,Evening,117
8378563200,2016-04-30,20:00:00,Saturday,Weekend,Evening,105
8378563200,2016-04-30,21:00:00,Saturday,Weekend,Evening,128
8378563200,2016-04-30,22:00:00,Saturday,Weekend,Night,104
8378563200,2016-04-30,23:00:00,Saturday,Weekend,Night,104
8378563200,2016-05-01,00:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-01,01:00:00,Sunday,Weekend,Night,98
8378563200,2016-05-01,02:00:00,Sunday,Weekend,Night,93
8378563200,2016-05-01,03:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-01,04:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-01,05:00:00,Sunday,Weekend,Night,98
8378563200,2016-05-01,06:00:00,Sunday,Weekend,Morning,91
8378563200,2016-05-01,07:00:00,Sunday,Weekend,Morning,124
8378563200,2016-05-01,08:00:00,Sunday,Weekend,Morning,123
8378563200,2016-05-01,09:00:00,Sunday,Weekend,Morning,113
8378563200,2016-05-01,10:00:00,Sunday,Weekend,Morning,111
8378563200,2016-05-01,11:00:00,Sunday,Weekend,Morning,144
8378563200,2016-05-01,12:00:00,Sunday,Weekend,Afternoon,141
8378563200,2016-05-01,13:00:00,Sunday,Weekend,Afternoon,126
8378563200,2016-05-01,14:00:00,Sunday,Weekend,Afternoon,113
8378563200,2016-05-01,15:00:00,Sunday,Weekend,Afternoon,128
8378563200,2016-05-01,16:00:00,Sunday,Weekend,Afternoon,374
8378563200,2016-05-01,17:00:00,Sunday,Weekend,Afternoon,567
8378563200,2016-05-01,18:00:00,Sunday,Weekend,Evening,120
8378563200,2016-05-01,19:00:00,Sunday,Weekend,Evening,108
8378563200,2016-05-01,20:00:00,Sunday,Weekend,Evening,123
8378563200,2016-05-01,21:00:00,Sunday,Weekend,Evening,112
8378563200,2016-05-01,22:00:00,Sunday,Weekend,Night,92
8378563200,2016-05-01,23:00:00,Sunday,Weekend,Night,98
8378563200,2016-05-02,00:00:00,Monday,Weekday,Night,92
8378563200,2016-05-02,01:00:00,Monday,Weekday,Night,95
8378563200,2016-05-02,02:00:00,Monday,Weekday,Night,91
8378563200,2016-05-02,03:00:00,Monday,Weekday,Night,91
8378563200,2016-05-02,04:00:00,Monday,Weekday,Night,125
8378563200,2016-05-02,05:00:00,Monday,Weekday,Night,669
8378563200,2016-05-02,06:00:00,Monday,Weekday,Morning,112
8378563200,2016-05-02,07:00:00,Monday,Weekday,Morning,144
8378563200,2016-05-02,08:00:00,Monday,Weekday,Morning,204
8378563200,2016-05-02,09:00:00,Monday,Weekday,Morning,103
8378563200,2016-05-02,10:00:00,Monday,Weekday,Morning,138
8378563200,2016-05-02,11:00:00,Monday,Weekday,Morning,117
8378563200,2016-05-02,12:00:00,Monday,Weekday,Afternoon,151
8378563200,2016-05-02,13:00:00,Monday,Weekday,Afternoon,135
8378563200,2016-05-02,14:00:00,Monday,Weekday,Afternoon,135
8378563200,2016-05-02,15:00:00,Monday,Weekday,Afternoon,133
8378563200,2016-05-02,16:00:00,Monday,Weekday,Afternoon,154
8378563200,2016-05-02,17:00:00,Monday,Weekday,Afternoon,159
8378563200,2016-05-02,18:00:00,Monday,Weekday,Evening,125
8378563200,2016-05-02,19:00:00,Monday,Weekday,Evening,116
8378563200,2016-05-02,20:00:00,Monday,Weekday,Evening,128
8378563200,2016-05-02,21:00:00,Monday,Weekday,Evening,92
8378563200,2016-05-02,22:00:00,Monday,Weekday,Night,92
8378563200,2016-05-02,23:00:00,Monday,Weekday,Night,90
8378563200,2016-05-03,00:00:00,Tuesday,Weekday,Night,91
8378563200,2016-05-03,01:00:00,Tuesday,Weekday,Night,98
8378563200,2016-05-03,02:00:00,Tuesday,Weekday,Night,91
8378563200,2016-05-03,03:00:00,Tuesday,Weekday,Night,91
8378563200,2016-05-03,04:00:00,Tuesday,Weekday,Night,121
8378563200,2016-05-03,05:00:00,Tuesday,Weekday,Night,669
8378563200,2016-05-03,06:00:00,Tuesday,Weekday,Morning,117
8378563200,2016-05-03,07:00:00,Tuesday,Weekday,Morning,156
8378563200,2016-05-03,08:00:00,Tuesday,Weekday,Morning,228
8378563200,2016-05-03,09:00:00,Tuesday,Weekday,Morning,156
8378563200,2016-05-03,10:00:00,Tuesday,Weekday,Morning,135
8378563200,2016-05-03,11:00:00,Tuesday,Weekday,Morning,126
8378563200,2016-05-03,12:00:00,Tuesday,Weekday,Afternoon,134
8378563200,2016-05-03,13:00:00,Tuesday,Weekday,Afternoon,117
8378563200,2016-05-03,14:00:00,Tuesday,Weekday,Afternoon,134
8378563200,2016-05-03,15:00:00,Tuesday,Weekday,Afternoon,148
8378563200,2016-05-03,16:00:00,Tuesday,Weekday,Afternoon,130
8378563200,2016-05-03,17:00:00,Tuesday,Weekday,Afternoon,240
8378563200,2016-05-03,18:00:00,Tuesday,Weekday,Evening,147
8378563200,2016-05-03,19:00:00,Tuesday,Weekday,Evening,144
8378563200,2016-05-03,20:00:00,Tuesday,Weekday,Evening,180
8378563200,2016-05-03,21:00:00,Tuesday,Weekday,Evening,122
8378563200,2016-05-03,22:00:00,Tuesday,Weekday,Night,117
8378563200,2016-05-03,23:00:00,Tuesday,Weekday,Night,94
8378563200,2016-05-04,00:00:00,Wednesday,Weekday,Night,90
8378563200,2016-05-04,01:00:00,Wednesday,Weekday,Night,100
8378563200,2016-05-04,02:00:00,Wednesday,Weekday,Night,90
8378563200,2016-05-04,03:00:00,Wednesday,Weekday,Night,91
8378563200,2016-05-04,04:00:00,Wednesday,Weekday,Night,98
8378563200,2016-05-04,05:00:00,Wednesday,Weekday,Night,92
8378563200,2016-05-04,06:00:00,Wednesday,Weekday,Morning,117
8378563200,2016-05-04,07:00:00,Wednesday,Weekday,Morning,158
8378563200,2016-05-04,08:00:00,Wednesday,Weekday,Morning,222
8378563200,2016-05-04,09:00:00,Wednesday,Weekday,Morning,186
8378563200,2016-05-04,10:00:00,Wednesday,Weekday,Morning,138
8378563200,2016-05-04,11:00:00,Wednesday,Weekday,Morning,161
8378563200,2016-05-04,12:00:00,Wednesday,Weekday,Afternoon,137
8378563200,2016-05-04,13:00:00,Wednesday,Weekday,Afternoon,122
8378563200,2016-05-04,14:00:00,Wednesday,Weekday,Afternoon,145
8378563200,2016-05-04,15:00:00,Wednesday,Weekday,Afternoon,133
8378563200,2016-05-04,16:00:00,Wednesday,Weekday,Afternoon,209
8378563200,2016-05-04,17:00:00,Wednesday,Weekday,Afternoon,127
8378563200,2016-05-04,18:00:00,Wednesday,Weekday,Evening,137
8378563200,2016-05-04,19:00:00,Wednesday,Weekday,Evening,124
8378563200,2016-05-04,20:00:00,Wednesday,Weekday,Evening,126
8378563200,2016-05-04,21:00:00,Wednesday,Weekday,Evening,109
8378563200,2016-05-04,22:00:00,Wednesday,Weekday,Night,104
8378563200,2016-05-04,23:00:00,Wednesday,Weekday,Night,93
8378563200,2016-05-05,00:00:00,Thursday,Weekday,Night,99
8378563200,2016-05-05,01:00:00,Thursday,Weekday,Night,91
8378563200,2016-05-05,02:00:00,Thursday,Weekday,Night,91
8378563200,2016-05-05,03:00:00,Thursday,Weekday,Night,93
8378563200,2016-05-05,04:00:00,Thursday,Weekday,Night,123
8378563200,2016-05-05,05:00:00,Thursday,Weekday,Night,669
8378563200,2016-05-05,06:00:00,Thursday,Weekday,Morning,112
8378563200,2016-05-05,07:00:00,Thursday,Weekday,Morning,161
8378563200,2016-05-05,08:00:00,Thursday,Weekday,Morning,218
8378563200,2016-05-05,09:00:00,Thursday,Weekday,Morning,132
8378563200,2016-05-05,10:00:00,Thursday,Weekday,Morning,144
8378563200,2016-05-05,11:00:00,Thursday,Weekday,Morning,130
8378563200,2016-05-05,12:00:00,Thursday,Weekday,Afternoon,142
8378563200,2016-05-05,13:00:00,Thursday,Weekday,Afternoon,153
8378563200,2016-05-05,14:00:00,Thursday,Weekday,Afternoon,132
8378563200,2016-05-05,15:00:00,Thursday,Weekday,Afternoon,144
8378563200,2016-05-05,16:00:00,Thursday,Weekday,Afternoon,160
8378563200,2016-05-05,17:00:00,Thursday,Weekday,Afternoon,133
8378563200,2016-05-05,18:00:00,Thursday,Weekday,Evening,181
8378563200,2016-05-05,19:00:00,Thursday,Weekday,Evening,120
8378563200,2016-05-05,20:00:00,Thursday,Weekday,Evening,196
8378563200,2016-05-05,21:00:00,Thursday,Weekday,Evening,157
8378563200,2016-05-05,22:00:00,Thursday,Weekday,Night,91
8378563200,2016-05-05,23:00:00,Thursday,Weekday,Night,113
8378563200,2016-05-06,00:00:00,Friday,Weekday,Night,90
8378563200,2016-05-06,01:00:00,Friday,Weekday,Night,92
8378563200,2016-05-06,02:00:00,Friday,Weekday,Night,91
8378563200,2016-05-06,03:00:00,Friday,Weekday,Night,93
8378563200,2016-05-06,04:00:00,Friday,Weekday,Night,130
8378563200,2016-05-06,05:00:00,Friday,Weekday,Night,669
8378563200,2016-05-06,06:00:00,Friday,Weekday,Morning,123
8378563200,2016-05-06,07:00:00,Friday,Weekday,Morning,150
8378563200,2016-05-06,08:00:00,Friday,Weekday,Morning,226
8378563200,2016-05-06,09:00:00,Friday,Weekday,Morning,140
8378563200,2016-05-06,10:00:00,Friday,Weekday,Morning,162
8378563200,2016-05-06,11:00:00,Friday,Weekday,Morning,142
8378563200,2016-05-06,12:00:00,Friday,Weekday,Afternoon,112
8378563200,2016-05-06,13:00:00,Friday,Weekday,Afternoon,126
8378563200,2016-05-06,14:00:00,Friday,Weekday,Afternoon,149
8378563200,2016-05-06,15:00:00,Friday,Weekday,Afternoon,148
8378563200,2016-05-06,16:00:00,Friday,Weekday,Afternoon,201
8378563200,2016-05-06,17:00:00,Friday,Weekday,Afternoon,136
8378563200,2016-05-06,18:00:00,Friday,Weekday,Evening,117
8378563200,2016-05-06,19:00:00,Friday,Weekday,Evening,114
8378563200,2016-05-06,20:00:00,Friday,Weekday,Evening,114
8378563200,2016-05-06,21:00:00,Friday,Weekday,Evening,129
8378563200,2016-05-06,22:00:00,Friday,Weekday,Night,92
8378563200,2016-05-06,23:00:00,Friday,Weekday,Night,99
8378563200,2016-05-07,00:00:00,Saturday,Weekend,Night,94
8378563200,2016-05-07,01:00:00,Saturday,Weekend,Night,92
8378563200,2016-05-07,02:00:00,Saturday,Weekend,Night,91
8378563200,2016-05-07,03:00:00,Saturday,Weekend,Night,90
8378563200,2016-05-07,04:00:00,Saturday,Weekend,Night,93
8378563200,2016-05-07,05:00:00,Saturday,Weekend,Night,107
8378563200,2016-05-07,06:00:00,Saturday,Weekend,Morning,90
8378563200,2016-05-07,07:00:00,Saturday,Weekend,Morning,103
8378563200,2016-05-07,08:00:00,Saturday,Weekend,Morning,111
8378563200,2016-05-07,09:00:00,Saturday,Weekend,Morning,104
8378563200,2016-05-07,10:00:00,Saturday,Weekend,Morning,107
8378563200,2016-05-07,11:00:00,Saturday,Weekend,Morning,113
8378563200,2016-05-07,12:00:00,Saturday,Weekend,Afternoon,148
8378563200,2016-05-07,13:00:00,Saturday,Weekend,Afternoon,208
8378563200,2016-05-07,14:00:00,Saturday,Weekend,Afternoon,171
8378563200,2016-05-07,15:00:00,Saturday,Weekend,Afternoon,161
8378563200,2016-05-07,16:00:00,Saturday,Weekend,Afternoon,132
8378563200,2016-05-07,17:00:00,Saturday,Weekend,Afternoon,101
8378563200,2016-05-07,18:00:00,Saturday,Weekend,Evening,112
8378563200,2016-05-07,19:00:00,Saturday,Weekend,Evening,128
8378563200,2016-05-07,20:00:00,Saturday,Weekend,Evening,105
8378563200,2016-05-07,21:00:00,Saturday,Weekend,Evening,119
8378563200,2016-05-07,22:00:00,Saturday,Weekend,Night,125
8378563200,2016-05-07,23:00:00,Saturday,Weekend,Night,95
8378563200,2016-05-08,00:00:00,Sunday,Weekend,Night,95
8378563200,2016-05-08,01:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-08,02:00:00,Sunday,Weekend,Night,99
8378563200,2016-05-08,03:00:00,Sunday,Weekend,Night,93
8378563200,2016-05-08,04:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-08,05:00:00,Sunday,Weekend,Night,91
8378563200,2016-05-08,06:00:00,Sunday,Weekend,Morning,91
8378563200,2016-05-08,07:00:00,Sunday,Weekend,Morning,108
8378563200,2016-05-08,08:00:00,Sunday,Weekend,Morning,91
8378563200,2016-05-08,09:00:00,Sunday,Weekend,Morning,129
8378563200,2016-05-08,10:00:00,Sunday,Weekend,Morning,112
